견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
믹스,믹스,White,2021.01,0.4,7.0,http://www.animal.go.kr/files/shelter/2022/03/202203061703473.jpg,Y,M,N,"성장하여 사진 변경, 피부병옴있음 순하며",충청북도 청주시,0,0,7,0,1,Y
믹스,믹스,"Brown, White",2021.01,0.1,0.8,http://www.animal.go.kr/files/shelter/2020/11/202102151702208[1].jpg,Y,F,N,북삼가구나라유기견새끼,경상북도 칠곡군,0,0,1,1,1,Y
믹스,믹스,"Brown, White",2021.01,0.9,10.0,http://www.animal.go.kr/files/shelter/2021/11/202111231711336.jpg,Y,F,U,약간 겁있음,충청남도 아산시,0,0,10,1,2,Y
푸들,푸들,Black,2017.01,4.3,4.5,http://www.animal.go.kr/files/shelter/2021/04/202104271404819.jpg,Y,M,N,"목줄, 입주위 흰색",강원도 원주시,1,4,4,0,1,Y
믹스,믹스,White,2020.01,3.4,3.5,http://www.animal.go.kr/files/shelter/2023/05/202305251705403.jpg,Y,M,U,"노란색방울목줄착용, 폼피츠, 겁많고 순함",전라남도 무안군,0,3,4,0,2,Y
믹스,믹스,"Black, Brown",2019.01,3.0,10.0,http://www.animal.go.kr/files/shelter/2021/12/202201061001379.jpeg,Y,F,N,"청록색 목줄 착용, 순함, 마른 편",전라남도 고흥군,0,3,10,1,1,Y
푸들,푸들,Brown,2009.01,12.3,3.6,http://www.animal.go.kr/files/shelter/2021/05/202105051505224.jpg,Y,M,N,분홍색 옷 입고 있음,울산광역시 남구,1,12,4,0,1,Y
믹스,믹스,White,2022.01,0.3,12.5,http://www.animal.go.kr/files/shelter/2022/04/202204151504794.jpg,Y,F,Y,"중성화수술0519, 종합2차, 광견병백신4, 15, CDV, CCV, CPV, HW음성4, 15",충청남도 논산시,0,0,12,1,0,Y
골든리트리버,골든리트리버,Brown,2017.01,4.7,25.0,http://www.animal.go.kr/files/shelter/2021/09/202109091709953.jpg,Y,M,N,입질이 있음,경기도 양평군,1,4,25,0,1,Y
말티즈,말티즈,White,2010.01,11.2,3.2,http://www.animal.go.kr/files/shelter/2021/03/202103151503292.jpg,Y,M,Y,"몸 전체 털미용, 경계심있음",경기도 안산시,1,11,3,0,0,Y
마리노이즈,마리노이즈,"Black, Brown",2020.01,1.0,5.4,http://www.animal.go.kr/files/shelter/2020/11/202012241312809.jpg,Y,M,N,"순함, 엄청귀여움",울산광역시 울주군,1,1,5,0,1,Y
스탠다드푸들,스탠다드푸들,White,2019.01,3.0,11.2,http://www.animal.go.kr/files/shelter/2021/12/202112171412821.jpg,Y,F,U,"토끼그림 분홍옷, 파란끈목걸이, 코검정, 꼬리 길게단미, 사람좋아함, 털상태",경기도 양주시,1,3,11,1,2,Y
믹스,믹스,White,2017.01,4.3,16.0,http://www.animal.go.kr/files/shelter/2021/05/202105061305370.jpg,Y,M,N,"예민함, 공격성, 흰색",부산광역시 해운대구,0,4,16,0,1,Y
믹스,믹스,Brown,2023.01,0.8,2.0,http://www.animal.go.kr/files/shelter/2023/07/202310241810319.jpg,Y,M,N,약 온순함,전라북도 정읍시,0,0,2,0,1,Y
믹스,믹스,Brown,2020.01,1.2,5.0,http://www.animal.go.kr/files/shelter/2021/01/202103021903116.jpg,Y,F,N,"칩없음, 아가, 도로변에서 구조됨, 순둥이",경기도 광주시,0,1,5,1,1,Y
요크셔테리어,요크셔테리어,"Black, Brown, White",2012.01,9.5,5.0,http://www.animal.go.kr/files/shelter/2021/07/202107191507671[1].jpg,Y,M,N,"털엉킴 심함, 노란목줄, 순함",경기도 안산시,1,9,5,0,1,Y
믹스,믹스,White,2019.01,3.7,6.5,http://www.animal.go.kr/files/shelter/2022/08/202208291708112.jpg,Y,M,N,"말티푸, 목줄 끊어진 흔적, 목띠 락처 견주 확인 됨",전라남도 여수시,0,3,6,0,1,Y
믹스,믹스,Ivory,2022.01,0.7,2.0,http://www.animal.go.kr/files/shelter/2022/09/202209192209336.jpg,Y,F,N,깜찍하게 생긴 순한 강아지,경상남도 밀양시,0,0,2,1,1,Y
골든리트리버,골든리트리버,Brown,2020.01,2.9,20.0,http://www.animal.go.kr/files/shelter/2022/11/202212121012980[1].jpg,Y,M,N,베이지색목걸이 착용,경기도 오산시,1,2,20,0,1,Y
믹스,믹스,Brown,2023.01,0.6,1.0,http://www.animal.go.kr/files/shelter/2023/07/202308172008955.jpg,Y,M,N,"온순함, 한달, 신고자분이 임시보호중",인천광역시 서구,0,0,1,0,1,Y
믹스,믹스,Beige,2023.01,0.4,4.3,http://www.animal.go.kr/files/shelter/2023/05/202305301605907.jpg,Y,M,N,"심장사상충검사음성, 진드기",충청남도 공주시,0,0,4,0,1,Y
믹스,믹스,"Black, Brown",2021.01,0.8,3.0,http://www.animal.go.kr/files/shelter/2021/10/202110200910353.jpg,Y,F,N,475새끼,전라북도 정읍시,0,0,3,1,1,Y
믹스,믹스,White,2021.01,0.5,5.0,http://www.animal.go.kr/files/shelter/2021/07/202107200907274.jpg,Y,F,U,아파트 앞에서 배회함,충청남도 예산군,0,0,5,1,2,Y
믹스,믹스,"Brown, White",2023.01,0.5,1.7,http://www.animal.go.kr/files/shelter/2023/05/20230626160659.jpg,Y,F,N,눈 귀주변 한갈색 온순한성격,강원도 강릉시,0,0,2,1,1,Y
스피츠,스피츠,White,2016.01,5.3,6.8,http://www.animal.go.kr/files/shelter/2021/03/202104071304429.jpg,Y,M,Y,"코검정, 앉아할줄앎, 순함, 사람좋아함",경기도 양주시,1,5,7,0,0,Y
웰시코기펨브로크,웰시코기펨브로크,"Brown, White",2014.01,9.8,8.6,http://www.animal.go.kr/files/shelter/2023/07/202310251710486[1].jpg,Y,F,N,"소유권 포기, 순함, 귀여움, 갈색흰색",부산광역시 해운대구,1,9,9,1,1,Y
믹스,믹스,White,2022.01,0.5,2.0,http://www.animal.go.kr/files/shelter/2022/04/202207111807492.jpg,Y,M,N,나주시 세지면 내정리,전라남도 나주시,0,0,2,0,1,Y
푸들,푸들,White,2018.01,3.0,5.0,http://www.animal.go.kr/files/shelter/2020/11/202012181612226[2].jpg,Y,M,N,"얼굴털 부분 염색, 사람을 잘 따름",충청남도 당진시,1,3,5,0,1,Y
믹스,믹스,"Black, Blacktan",2022.01,1.1,11.0,http://www.animal.go.kr/files/shelter/2023/01/202302201302532.jpg,Y,F,U,차분하고 영특해 보이는 눈 빛에 매료됨,경기도 용인시,0,1,11,1,2,Y
믹스,믹스,"Brown, White",2022.01,0.7,3.0,http://www.animal.go.kr/files/shelter/2022/09/202209231509465.jpg,Y,F,N,새끼2-1,충청남도 아산시,0,0,3,1,1,Y
믹스,믹스,Brown,2015.01,7.0,5.3,http://www.animal.go.kr/files/shelter/2021/12/202201071401882.jpg,Y,F,U,"곰돌이 옷, 꽃무늬 외투 착용, 순함, 사람 잘 따름",충청남도 서산시,0,7,5,1,2,Y
믹스,믹스,"Beige, Black",2022.01,0.8,2.5,http://www.animal.go.kr/files/shelter/2022/10/202210261510927.jpg,Y,F,N,"5마리 함께구조, 쌍커풀이 짙음",충청남도 천안시,0,0,2,1,1,Y
믹스,믹스,Brown,2021.01,0.2,3.0,http://www.animal.go.kr/files/shelter/2021/03/202103241703556[1].jpg,Y,M,N,겁이 많음,경상남도 남해군,0,0,3,0,1,Y
불독,불독,Ivory,2019.01,3.8,13.0,http://www.animal.go.kr/files/shelter/2022/10/20221020091099.jpg,Y,F,N,"내장칩 있음, 생리중",경기도 수원시,1,3,13,1,1,Y
포메라니안,포메라니안,Brown,2020.01,2.7,3.3,http://www.animal.go.kr/files/shelter/2022/08/20220826160828[1].jpg,Y,M,Y,사자컷미용,인천광역시 계양구,1,2,3,0,0,Y
말티즈,말티즈,White,2014.01,7.6,3.1,http://www.animal.go.kr/files/shelter/2021/08/202108041708252.png,Y,F,N,온순함,경상북도 울진군,1,7,3,1,1,Y
믹스,믹스,Beige,2018.01,3.3,11.0,http://www.animal.go.kr/files/shelter/2021/04/202104171604966.jpg,Y,F,U,"온순, 복부착색, 소양증",서울특별시 동작구,0,3,11,1,2,Y
포메라니안,포메라니안,White,2021.01,2.1,3.0,http://www.animal.go.kr/files/shelter/2023/01/202302201502658.jpg,Y,M,N,"순함, 털관리안됨뭉침심함",경기도 안산시,1,2,3,0,1,Y
포인터,포인터,"Brown, White",2019.01,2.4,17.0,http://www.animal.go.kr/files/shelter/2021/05/202105271105706.jpg,Y,F,N,"목띠착용, 매우온순함",경기도 여주시,1,2,17,1,1,Y
시츄,시츄,"Black, White",2020.01,3.4,5.3,http://www.animal.go.kr/files/shelter/2023/05/202305301505250.jpeg,Y,M,N,"2월말쯤 발견, 내장칩 있음, 순한 성격의 활발한 아이",충청북도 청주시,1,3,5,0,1,Y
믹스,믹스,"Gray, White",2017.01,5.6,10.0,http://www.animal.go.kr/files/shelter/2022/07/202208042108143.jpg,Y,F,U,,충청남도 아산시,0,5,10,1,2,Y
믹스,믹스,"Black, White",2022.01,0.2,4.1,http://www.animal.go.kr/files/shelter/2022/03/202203201103887.jpg,Y,F,N,"종합백신접종, 코로나장염접종, 광견병백신접종, 레볼루션, 구충제 경구투여",전라남도 순천시,0,0,4,1,1,Y
믹스,믹스,Black,2021.01,0.3,1.9,http://www.animal.go.kr/files/shelter/2021/04/202104201004458.jpg,Y,F,N,,제주특별자치도 제주시,0,0,2,1,1,Y
믹스,믹스,"Brown, White",2022.01,0.0,3.0,http://www.animal.go.kr/files/shelter/2021/12/20220106150171.jpg,Y,M,N,"양귀반접힘, 코검정, 사람좋아함, 순함, 꼬리단미안됨, 털때탐",경기도 양주시,0,0,3,0,1,Y
포메라니안,포메라니안,Black,2020.01,3.9,4.5,http://www.animal.go.kr/files/shelter/2023/07/202311091711604.jpg,Y,M,U,"온순하지만 낯가림, 사업장에 들어와 배회",전라남도 무안군,1,3,4,0,2,Y
말티즈,말티즈,White,2023.01,0.4,1.3,http://www.animal.go.kr/files/shelter/2023/05/202305151305995.jpg,Y,M,N,순함,경기도 부천시,1,0,1,0,1,Y
프렌치불독,프렌치불독,"Black, White",2019.01,4.5,10.0,http://www.animal.go.kr/files/shelter/2023/05/202307060807557.jpg,Y,F,U,"순한편이고 쓸개골있음, 사상충양성",충청북도 충주시,1,4,10,1,2,Y
믹스,믹스,"Beige, White",2021.01,2.4,26.0,http://www.animal.go.kr/files/shelter/2023/05/202306011006784.jpg,Y,M,N,"온순함, 덩치에 비해 말라있는편",경상남도 함안군,0,2,26,0,1,Y
믹스,믹스,Black,2022.01,0.5,8.6,http://www.animal.go.kr/files/shelter/2022/06/202207050907221.jpg,Y,M,N,,제주특별자치도 제주시,0,0,9,0,1,Y
미디엄푸들,미디엄푸들,Brown,2016.01,5.2,4.0,http://www.animal.go.kr/files/shelter/2021/03/202103150903162.jpg,Y,M,U,"털이 많이 자란상태, 털이 많이 뭉쳐있다",경기도 화성시,1,5,4,0,2,Y
믹스,믹스,White,2018.01,3.9,3.0,http://www.animal.go.kr/files/shelter/2021/11/202111181511786.jpg,Y,M,U,군탄리에서 구조,강원도 철원군,0,3,3,0,2,Y
말티즈,말티즈,White,2016.01,5.6,3.6,http://www.animal.go.kr/files/shelter/2021/07/202107291307345.jpg,Y,F,N,순함,강원도 원주시,1,5,4,1,1,Y
프렌치불독,프렌치불독,Brown,2019.01,3.0,8.0,http://www.animal.go.kr/files/shelter/2022/01/202201171101110.png,Y,F,U,,대전광역시 유성구,1,3,8,1,2,Y
그레이트피레니즈,그레이트피레니즈,White,2018.01,3.5,45.0,http://www.animal.go.kr/files/shelter/2021/06/202106202106325.jpeg,Y,M,N,화이트컬러에 덩치가큰편이고 주황색목줄이채워져있음,경상북도 상주시,1,3,45,0,1,Y
믹스,믹스,"Brown, White",2020.01,3.5,15.0,http://www.animal.go.kr/files/shelter/2023/05/202306190906830.jpeg,Y,M,N,"갈색, 흰색",강원도 태백시,0,3,15,0,1,Y
믹스,믹스,Ivory,2022.01,0.9,2.8,http://www.animal.go.kr/files/shelter/2022/11/20221209161234.jpeg,Y,M,N,소심하지만 사람을 좋아함,경기도 시흥시,0,0,3,0,1,Y
진도,진도,White,2016.01,6.5,23.0,http://www.animal.go.kr/files/shelter/2022/04/202207071607809.jpg,Y,M,U,"초록색 목줄 착용, 순함",충청남도 서산시,1,6,23,0,2,Y
믹스,믹스,"Brown, White",2021.01,0.3,2.4,http://www.animal.go.kr/files/shelter/2021/04/20210416120464.jpg,Y,M,N,순함,경기도 평택시,0,0,2,0,1,Y
믹스,믹스,White,2022.01,0.7,8.2,http://www.animal.go.kr/files/shelter/2022/09/20220920100939.jpg,Y,M,N,,제주특별자치도 제주시,0,0,8,0,1,Y
믹스,믹스,Brown,2021.01,1.0,2.6,http://www.animal.go.kr/files/shelter/2021/12/202112211712157.jpg,Y,M,N,"전지, 등쪽 피부, 얌전한 아이",경기도 용인시,0,1,3,0,1,Y
믹스,믹스,"Brown, White",2022.01,0.0,3.0,http://www.animal.go.kr/files/shelter/2021/12/202201071301992.jpg,Y,F,N,스피츠믹스이며 순하며영리함,전라북도 익산시,0,0,3,1,1,Y
진도,진도,"Black, Brown",2021.01,0.2,7.0,http://www.animal.go.kr/files/shelter/2021/03/202103171103263.png,Y,F,N,"빨간 목끈 착용, 유실견으로 금학파출소에서 신고, 건강함",충청남도 공주시,1,0,7,1,1,Y
요크셔테리어,요크셔테리어,"Beige, Gray",2009.01,12.6,4.0,http://www.animal.go.kr/files/shelter/2021/08/20210807170851.jpg,Y,M,Y,"빨간색 목띠착용, 매우온순함",경기도 여주시,1,12,4,0,0,Y
믹스,믹스,White,2022.01,1.5,4.5,http://www.animal.go.kr/files/shelter/2023/05/20230619150686.jpg,Y,M,N,"칩있음, 많이 말랐음, 사람손길을 무서워했으나 마음의 문을 열어주었음",경기도 화성시,0,1,4,0,1,Y
믹스,믹스,White,2021.01,0.3,14.0,http://www.animal.go.kr/files/shelter/2021/03/202104101804767.png,Y,F,U,,강원도 영월군,0,0,14,1,2,Y
믹스,믹스,Black,2020.01,2.8,11.0,http://www.animal.go.kr/files/shelter/2022/09/202210131710714.jpg,Y,M,N,갈색목줄을 착용함,경기도 남양주시,0,2,11,0,1,Y
말티즈,말티즈,White,2017.01,5.9,3.5,http://www.animal.go.kr/files/shelter/2022/11/202211211911105.jpg,Y,M,Y,털짧게 미용됨,인천광역시 계양구,1,5,4,0,0,Y
말티즈,말티즈,White,2020.01,2.8,3.0,http://www.animal.go.kr/files/shelter/2022/09/202210081510263.jpg,Y,F,U,루이,광주광역시 북구,1,2,3,1,2,Y
스피츠,스피츠,White,2017.01,5.3,10.0,http://www.animal.go.kr/files/shelter/2022/04/202204051304959.jpg,Y,F,U,"미용되어있음, 임신",인천광역시 계양구,1,5,10,1,2,Y
믹스,믹스,"Beige, Brown",2022.01,0.2,5.5,http://www.animal.go.kr/files/shelter/2022/03/202203251103356.jpg,Y,M,N,건강해,울산광역시 남구,0,0,6,0,1,Y
믹스,믹스,"Beige, Black",2022.01,0.1,0.8,http://www.animal.go.kr/files/shelter/2022/02/202202221602219.jpg,Y,F,U,"순함, 입양완료 2022, 03, 04 전산처리예정",충청남도 당진시,0,0,1,1,2,Y
믹스,믹스,Beige,2023.01,0.7,1.7,http://www.animal.go.kr/files/shelter/2023/07/202309042109146.jpg,Y,M,N,주택가 대문앞에서 발견됨,전라남도 무안군,0,0,2,0,1,Y
믹스,믹스,"Brown, White",2017.01,4.2,23.0,http://www.animal.go.kr/files/shelter/2021/01/202103101403147.jpg,Y,F,U,"양귀쫑긋, 양눈눈곱약간, 눈물자국, 코갈색, 겁있음, 짝움찔거림, 쓰다듬는건 어느 괜찮음",경기도 양주시,0,4,23,1,2,Y
믹스,믹스,White,2021.01,0.8,1.5,http://www.animal.go.kr/files/shelter/2021/10/202110231610872.jpg,Y,F,N,순하고 귀여움,충청남도 태안군,0,0,2,1,1,Y
믹스,믹스,White,2021.01,0.7,0.84,http://www.animal.go.kr/files/shelter/2021/09/202109131009492.jpg,Y,F,N,"어미662번, 6, 6kg와 함께 구조",경상북도 경산시,0,0,1,1,1,Y
푸들,푸들,White,2013.01,10.5,5.0,http://www.animal.go.kr/files/shelter/2023/05/202307071507677.jpg,Y,M,Y,"노랑바탕강아지그림목줄했었다고함, 활발, 위아래앞니하나씩남음, 칩있음, 양귀외이염, 치석, 양눈백내장",경기도 양주시,1,10,5,0,0,Y
믹스,믹스,"Beige, White",2018.01,3.1,4.0,http://www.animal.go.kr/files/shelter/2020/11/202101260901575[1].jpg,Y,M,U,,대전광역시 유성구,0,3,4,0,2,Y
믹스,믹스,Brown,2023.01,0.6,20.0,http://www.animal.go.kr/files/shelter/2023/07/202308301308329.png,Y,F,N,"진드기감염, 발정상태",전라북도 남원시,0,0,20,1,1,Y
믹스,믹스,White,2022.01,1.3,7.9,http://www.animal.go.kr/files/shelter/2023/04/20230410110400.jpg,Y,F,U,"코검정, 녹색목줄 착용, 눈물자국, 온순함, 사람 손 탐, 꼬리 단미 안됨, 털상태",경기도 양주시,0,1,8,1,2,Y
마리노이즈,마리노이즈,Black,2021.01,1.7,25.0,http://www.animal.go.kr/files/shelter/2022/09/202209150909841.jpg,Y,F,U,,제주특별자치도 제주시,1,1,25,1,2,Y
믹스,믹스,"Black, White",2020.01,1.0,0.7,http://www.animal.go.kr/files/shelter/2020/11/20201214211247.jpg,Y,F,N,발발이개이며 작고이쁘게생겼음,전라북도 익산시,0,1,1,1,1,Y
믹스,믹스,"Black, Brown",2020.01,2.4,10.0,http://www.animal.go.kr/files/shelter/2022/05/20220518150581.jpg,Y,M,N,"네눈박이, 약간 경계심 있음, 관리상태",전라남도 여수시,0,2,10,0,1,Y
푸들,푸들,Black,2018.01,3.8,3.5,http://www.animal.go.kr/files/shelter/2021/10/202110212110639.jpg,Y,F,N,좌측 후지를 다쳐 잘 움직이지 못함,경기도 남양주시,1,3,4,1,1,Y
믹스,믹스,Beige,2021.01,1.1,25.0,http://www.animal.go.kr/files/shelter/2022/01/202201261501184.jpg,Y,M,N,건강함,충청북도 증평군,0,1,25,0,1,Y
믹스,믹스,White,2022.01,1.0,5.66,http://www.animal.go.kr/files/shelter/2022/12/202212260212527.jpg,Y,F,N,,인천광역시 강화군,0,1,6,1,1,Y
믹스,믹스,Brown,2021.01,0.6,2.0,http://www.animal.go.kr/files/shelter/2021/08/20210805160826.jpg,Y,M,N,"태어난지 얼마 되지않아 눈감고있는상태, 어미견과 보호중",경기도 화성시,0,0,2,0,1,Y
믹스,믹스,Brown,2019.01,3.9,7.0,http://www.animal.go.kr/files/shelter/2022/11/202212011412174.jpg,Y,F,U,,충청남도 아산시,0,3,7,1,2,Y
코카스파니엘,코카스파니엘,Brown,2010.01,13.7,13.0,http://www.animal.go.kr/files/shelter/2023/07/20231002161063.jpg,Y,F,Y,"보호소 입소 경험 있음, 견주분과 락 되었음",경상남도 창원시,1,13,13,1,0,Y
잉글리쉬세터,잉글리쉬세터,"Black, White",2019.01,2.0,10.0,http://www.animal.go.kr/files/shelter/2020/11/202012141012770.jpg,Y,F,N,"피부병, 순함",충청남도 태안군,1,2,10,1,1,Y
말티즈,말티즈,White,2017.01,4.9,5.0,http://www.animal.go.kr/files/shelter/2021/11/202111151311356.jpg,Y,F,U,빨간색 옷,부산광역시 해운대구,1,4,5,1,2,Y
믹스,믹스,"Brown, White",2022.01,1.5,9.2,http://www.animal.go.kr/files/shelter/2023/05/202306171406256.jpg,Y,M,Y,"녹색바탕노란줄목줄, 민트색파란색쇠사슬리드줄하나로결, 코팥죽색, 귀접힘, 활발, 사람잘따름",경기도 양주시,0,1,9,0,0,Y
진도,진도,White,2022.01,0.9,0.5,http://www.animal.go.kr/files/shelter/2022/11/202211192211802.jpg,Y,F,N,어리고이쁘게생겼음,전라북도 익산시,1,0,0,1,1,Y
믹스,믹스,Brown,2023.01,0.6,3.5,http://www.animal.go.kr/files/shelter/2023/07/20230823110895.jpg,Y,F,N,"학교에 놀러간 아이, 교육을 잘 받 모범생이 될 듯",경기도 용인시,0,0,4,1,1,Y
믹스,믹스,"Black, Brown",2021.01,0.1,5.0,http://www.animal.go.kr/files/shelter/2021/01/202102162002813.jpg,Y,M,N,검갈색믹스견,경상북도 울진군,0,0,5,0,1,Y
라브라도리트리버,라브라도리트리버,Ivory,2017.01,5.1,40.0,http://www.animal.go.kr/files/shelter/2022/01/202201271801488.jpg,Y,F,Y,"크림색, 옷착용, 하네스착용",경상남도 창원시,1,5,40,1,0,Y
믹스,믹스,Black,2021.01,0.8,3.0,http://www.animal.go.kr/files/shelter/2021/10/202110081410795.jpg,Y,M,N,검색 바탕에 가슴부분 흰색털 일부 있음,전라북도 순창군,0,0,3,0,1,Y
믹스,믹스,"Brown, White",2018.01,4.2,9.0,http://www.animal.go.kr/files/shelter/2022/03/202203291003219.jpg,Y,M,N,"빨강색 하네스 착용, 미용",대구광역시 동구,0,4,9,0,1,Y
믹스,믹스,White,2020.01,1.0,2.6,http://www.animal.go.kr/files/shelter/2020/11/202101281301492.jpg,Y,F,N,"사람을 잘따름, 활달함, 입질없음, 개선충 감염치료중",경기도 수원시,0,1,3,1,1,Y
말티즈,말티즈,White,2017.01,4.1,6.5,http://www.animal.go.kr/files/shelter/2020/11/202101271001774.gif,Y,M,Y,"성격온순, 혀가 입밖으로 나와 있음",대구광역시 서구,1,4,6,0,0,Y
치와와,치와와,"Black, White",2018.01,5.3,3.5,http://www.animal.go.kr/files/shelter/2023/05/202305041405240.jpg,Y,M,N,"순하고 사람을 잘 따름, 관리가 잘 되어 있는 걸로 보아 주인을 잃어버린 것 같음",경기도 평택시,1,5,4,0,1,Y
믹스,믹스,"Beige, Ivory",2018.01,5.8,10.0,http://www.animal.go.kr/files/shelter/2023/07/202310151510130.jpg,Y,M,N,사람을 좋아하고 영리한아이,경기도 남양주시,0,5,10,0,1,Y
믹스,믹스,"Black, Brown",2023.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2023/05/202305220905507.jpeg,Y,M,N,쇠약,전라북도 남원시,0,0,1,0,1,Y
푸들,푸들,White,2021.01,1.5,5.4,http://www.animal.go.kr/files/shelter/2022/06/202206221406729.jpg,Y,M,Y,뽀양,광주광역시 북구,1,1,5,0,0,Y
믹스,믹스,Ivory,2022.01,0.8,3.26,http://www.animal.go.kr/files/shelter/2022/09/202210041410980.jpg,Y,M,N,"인근 동네에서 배회하여 구조, 성격이 순함",경상북도 경산시,0,0,3,0,1,Y
믹스,믹스,"Black, White",2021.01,2.2,4.0,http://www.animal.go.kr/files/shelter/2023/03/202303221303188[1].jpg,Y,F,U,"순하고 착한아이, 주인 반환 예정",충청북도 청주시,0,2,4,1,2,Y
믹스,믹스,"Brown, White",2020.01,1.0,3.29,http://www.animal.go.kr/files/shelter/2021/01/202102132002228.jpg,Y,M,N,피부심함-2,경상북도 상주시,0,1,3,0,1,Y
라브라도리트리버,라브라도리트리버,Beige,2018.01,3.5,20.0,http://www.animal.go.kr/files/shelter/2021/07/202107160907648.jpg,Y,M,U,,부산광역시 강서구,1,3,20,0,2,Y
믹스,믹스,White,2021.01,0.7,4.5,http://www.animal.go.kr/files/shelter/2021/09/202109160809322.jpeg,Y,M,N,순함,전라남도 무안군,0,0,4,0,1,Y
