견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
라이카,라이카,"Black, White",2022.01,1.6,13.0,http://www.animal.go.kr/files/shelter/2023/07/202308272208966.jpg,Y,F,N,"통통한체형, 순함",경상북도 안동시,1,1,13,1,1,Y
믹스,믹스,"Black, White",2022.01,1.6,6.0,http://www.animal.go.kr/files/shelter/2023/07/202308112208571.jpg,Y,F,N,뚱한 표정이 귀여운 아이,경상남도 밀양시,0,1,6,1,1,Y
비글,비글,Tri,2020.01,3.5,9.0,http://www.animal.go.kr/files/shelter/2023/05/202307210907651[1].jpg,Y,F,U,,대전광역시 유성구,1,3,9,1,2,Y
믹스,믹스,White,2019.01,2.6,12.0,http://www.animal.go.kr/files/shelter/2021/08/202108111308614.jpg,Y,M,N,,제주특별자치도 제주시,0,2,12,0,1,Y
말티즈,말티즈,White,2005.01,16.0,4.0,http://www.animal.go.kr/files/shelter/2020/11/202012301712378.jpg,Y,M,Y,목련,광주광역시 북구,1,16,4,0,0,Y
믹스,믹스,Brown,2021.01,2.8,5.0,http://www.animal.go.kr/files/shelter/2023/07/202310101510227.jpg,Y,M,N,빨간 목줄 착용 순함,부산광역시 해운대구,0,2,5,0,1,Y
비글,비글,"Black, Brown, White",2020.01,1.2,9.68,http://www.animal.go.kr/files/shelter/2020/11/202103051603716.jpg,Y,M,Y,"건강상태 모두, 사람과 강아지 좋아하며 사회성이 좋음, 치석없음, 사람의 손길에 거부감이 없음",서울특별시 서초구,1,1,10,0,0,Y
시베리안허스키,시베리안허스키,Brown,2022.01,0.6,13.0,http://www.animal.go.kr/files/shelter/2022/08/202208161208419.jpg,Y,F,N,목줄로인하여 목에상처가심함 순하고이쁘게생겼음,전라북도 익산시,1,0,13,1,1,Y
믹스,믹스,Brown,2022.01,0.7,2.0,http://www.animal.go.kr/files/shelter/2022/09/20220907180923.png,Y,F,N,피부질환,전라북도 남원시,0,0,2,1,1,Y
믹스,믹스,"Black, Brown",2019.01,2.2,4.0,http://www.animal.go.kr/files/shelter/2021/03/202103181803295.jpg,Y,F,U,순하나 낯선장소로 인해 겁먹상태,충청북도 청주시,0,2,4,1,2,Y
믹스,믹스,White,2022.01,1.8,12.4,http://www.animal.go.kr/files/shelter/2023/07/202310111510313.jpg,Y,F,N,"온순 털갈이중, 파보사상충음성, 구충제사상충예방약복용, 광견병예방접종",전라남도 담양군,0,1,12,1,1,Y
믹스,믹스,White,2020.01,2.9,7.6,http://www.animal.go.kr/files/shelter/2022/11/20221206121205.jpg,Y,F,N,"경계심 있음, 목줄없음, 떠돌이 유기견들개",인천광역시 서구,0,2,8,1,1,Y
믹스,믹스,White,2021.01,1.7,4.0,http://www.animal.go.kr/files/shelter/2022/09/202209201609576.jpg,Y,M,N,"얼굴, 꼬리털남기고미용흔적, 주둥이주변털약간변색, 등쪽털한갈색, 잘놀램, 꼬리단미안됨, 털상태",경기도 양주시,0,1,4,0,1,Y
믹스,믹스,Black,2021.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2021/05/202105311405554.jpg,Y,F,U,어미가 없고 새끼들만 구조,경상남도 합천군,0,0,1,1,2,Y
말티즈,말티즈,White,2016.01,7.5,2.5,http://www.animal.go.kr/files/shelter/2023/05/202307211507909.jpg,Y,F,U,사람 좋아함,충청남도 천안시,1,7,2,1,2,Y
믹스,믹스,White,2021.01,2.2,4.5,http://www.animal.go.kr/files/shelter/2023/03/202303201003581.jpg,Y,F,U,"아무것도착용안함, 체구 작음, 겁이 매우 많아서 처음에 경계심 심함, 친해지면 괜찮음",경상남도 창원시,0,2,4,1,2,Y
말티즈,말티즈,White,2021.01,1.8,4.3,http://www.animal.go.kr/files/shelter/2022/09/202210051410698.jpg,Y,M,N,"얼굴, 귀, 꼬리남기고 미용함, 착하고 순한아이 앉아, 손할줄 아는 똑똑한 아이",경상남도 창원시,1,1,4,0,1,Y
믹스,믹스,"Beige, White",2023.01,0.5,4.1,http://www.animal.go.kr/files/shelter/2023/05/202306301706331.jpg,Y,F,U,"코갈색, 겁있는편, 꼬리단미안됨, 털때탐, 젖음, 진드기오염",경기도 양주시,0,0,4,1,2,Y
슈나우져,슈나우져,Gray,2017.01,5.6,6.5,http://www.animal.go.kr/files/shelter/2022/07/202207271507501.jpeg,Y,F,U,"온순하고사람을좋아함, 미용이되어있음, 털관이",부산광역시 강서구,1,5,6,1,2,Y
삽살개,삽살개,Gray,2021.01,1.4,6.8,http://www.animal.go.kr/files/shelter/2022/05/202206071106567.png,Y,F,N,너무 온순함,경상북도 울진군,1,1,7,1,1,Y
요크셔테리어,요크셔테리어,Brown,2019.01,2.4,5.0,http://www.animal.go.kr/files/shelter/2021/05/202105192305903.jpg,Y,F,N,"소심함 아이, 친해질 시간 필요",경상남도 밀양시,1,2,5,1,1,Y
믹스,믹스,White,2022.01,0.3,7.0,http://www.animal.go.kr/files/shelter/2022/04/202205021505127.jpg,Y,M,N,"양귀쫑긋, 코분홍, 사람따름, 꼬리단미안됨, 털상태",경기도 양주시,0,0,7,0,1,Y
믹스,믹스,"Beige, White",2021.01,0.2,1.8,http://www.animal.go.kr/files/shelter/2021/01/202103091303547.jpg,Y,F,N,"베이지색 귀와 눈에 팬더무늬, 핑크코, 핑크입술, 보송보송한 털, 얌전함",경상북도 포항시,0,0,2,1,1,Y
믹스,믹스,White,2022.01,0.9,15.0,http://www.animal.go.kr/files/shelter/2022/11/202211171511128.jpg,Y,M,N,"22, 11, 16, 기준",경상남도 통영시,0,0,15,0,1,Y
라브라도리트리버,라브라도리트리버,White,2020.01,3.7,37.7,http://www.animal.go.kr/files/shelter/2023/07/202309261009644.jpg,Y,M,N,"갈색목줄, 심장사상충, 경계심",제주특별자치도 제주시,1,3,38,0,1,Y
푸들,푸들,Brown,2022.01,0.8,1.9,http://www.animal.go.kr/files/shelter/2022/09/202210180910952.jpg,Y,F,N,방울달린 검정목걸이,경상북도 영주시,1,0,2,1,1,Y
요크셔테리어,요크셔테리어,"Beige, Black",2020.01,3.7,2.2,http://www.animal.go.kr/files/shelter/2023/07/202309061809980.jpg,Y,M,N,비교적 한것으로 사료됨,인천광역시 중구,1,3,2,0,1,Y
믹스,믹스,"Black, Brown",2021.01,0.3,0.8,http://www.animal.go.kr/files/shelter/2021/05/202105041205985[1].jpg,Y,M,U,2달 강아지 5마리 함께 구조,경상북도 문경시,0,0,1,0,2,Y
믹스,믹스,White,2020.01,0.9,1.5,http://www.animal.go.kr/files/shelter/2020/11/202012091612892.jpg,Y,M,N,489번 새끼,충청북도 충주시,0,0,2,0,1,Y
시베리안허스키,시베리안허스키,"Black, White",2020.01,2.9,20.0,http://www.animal.go.kr/files/shelter/2022/11/202211221611654.jpg,Y,F,N,칩있음,충청남도 천안시,1,2,20,1,1,Y
스피츠,스피츠,White,2021.01,2.3,7.0,http://www.animal.go.kr/files/shelter/2023/04/202304191604988.jpg,Y,M,N,"노랑색 옷 착용, 온순함",전라남도 여수시,1,2,7,0,1,Y
믹스,믹스,Beige,2019.01,2.3,20.0,http://www.animal.go.kr/files/shelter/2021/04/202104160804969.png,Y,M,N,목줄없고 온순함,경기도 남양주시,0,2,20,0,1,Y
믹스,믹스,Brown,2022.01,0.2,3.0,http://www.animal.go.kr/files/shelter/2022/03/202204041704297.jpg,Y,F,U,순함,충청남도 홍성군,0,0,3,1,2,Y
믹스,믹스,"Black, Brown",2022.01,0.7,7.0,http://www.animal.go.kr/files/shelter/2022/09/202209301109598.jpg,Y,M,U,검갈,부산광역시 강서구,0,0,7,0,2,Y
믹스,믹스,Ivory,2015.01,6.4,6.0,http://www.animal.go.kr/files/shelter/2021/06/202106121106198.jpg,Y,M,Y,칩있음,전라북도 전주시,0,6,6,0,0,Y
믹스,믹스,White,2021.01,0.9,1.5,http://www.animal.go.kr/files/shelter/2021/11/202111111811310.jpg,Y,F,N,리트리버믹스,경기도 안산시,0,0,2,1,1,Y
믹스,믹스,Brown,2019.01,3.9,16.0,http://www.animal.go.kr/files/shelter/2022/11/202212021712560.jpg,Y,F,U,갈색 새끼5마리,경상남도 양산시,0,3,16,1,2,Y
믹스,믹스,"Beige, White",2013.01,8.0,6.0,http://www.animal.go.kr/files/shelter/2020/11/202012191512725.jpg,Y,M,N,청색가슴줄 착용,경기도 고양시,0,8,6,0,1,Y
푸들,푸들,Brown,2012.01,10.8,7.5,http://www.animal.go.kr/files/shelter/2022/10/20221028131076.jpg,Y,M,Y,"미용됨, 내장칩 있음",경기도 수원시,1,10,8,0,0,Y
믹스,믹스,Brown,2022.01,0.3,9.0,http://www.animal.go.kr/files/shelter/2022/04/202204251704301.jpg,Y,F,U,순함 사람경계,경상북도 청도군,0,0,9,1,2,Y
믹스,믹스,"Brown, White",2021.01,1.1,2.0,http://www.animal.go.kr/files/shelter/2022/03/202203101703858.jpg,Y,F,U,"순딩이, 아기 여우닮 이쁜이, 많이 크지 않을것으로 예상",경상북도 경주시,0,1,2,1,2,Y
진도,진도,Beige,2006.01,15.1,20.0,http://www.animal.go.kr/files/shelter/2021/01/202102211902791.jpg,Y,M,N,"파랑색 목줄착용, 나이가많고 온순함",경기도 남양주시,1,15,20,0,1,Y
믹스,믹스,Brown,2019.01,4.3,21.0,http://www.animal.go.kr/files/shelter/2023/05/202305101105428.jpg,Y,M,U,갈색 경계심함,경상남도 양산시,0,4,21,0,2,Y
믹스,믹스,"Black, White",2021.01,0.2,10.0,http://www.animal.go.kr/files/shelter/2021/03/20210330150334.jpg,Y,F,U,"약, 사냥개믹스, 목에 올가미 상처있음",충청남도 부여군,0,0,10,1,2,Y
믹스,믹스,Beige,2022.01,0.0,1.72,http://www.animal.go.kr/files/shelter/2021/12/202201061701809.jpg,Y,F,N,순함,경기도 파주시,0,0,2,1,1,Y
치와와,치와와,"Black, Brown, White",2019.01,3.5,2.6,http://www.animal.go.kr/files/shelter/2022/04/202207101507210.jpg,Y,M,N,순함 사람 잘따름,경상남도 진주시,1,3,3,0,1,Y
포메라니안,포메라니안,Brown,2018.01,3.5,5.3,http://www.animal.go.kr/files/shelter/2021/07/202107141307111.jpg,Y,F,N,활짝#50884;는모습이해맑으며더없이사랑스러움털광리X경계심X장난기도많고애교도많음,경상북도 구미시,1,3,5,1,1,Y
믹스,믹스,Brown,2021.01,0.6,2.4,http://www.animal.go.kr/files/shelter/2021/07/202108031708109.jpg,Y,M,N,믹스 갈색 수컷,전라남도 광양시,0,0,2,0,1,Y
믹스,믹스,White,2017.01,4.1,15.0,http://www.animal.go.kr/files/shelter/2021/01/202102200902131.jpg,Y,M,U,초록색철물점 목줄착용,경기도 오산시,0,4,15,0,2,Y
믹스,믹스,Beige,2021.01,0.8,4.0,http://www.animal.go.kr/files/shelter/2021/10/20211011131048.jpg,Y,F,N,"강아지, 발부분이 흰색이며 눈동자는 오드아이, 매우 활발함",충청남도 천안시,0,0,4,1,1,Y
믹스,믹스,"Black, White",2022.01,1.0,2.6,http://www.animal.go.kr/files/shelter/2022/12/202301091701437.jpg,Y,F,N,"건강상 임시보호 중온순함, 입소전 검사 완료, 종합백신, 광견병 접종",전라남도 여수시,0,1,3,1,1,Y
푸들,푸들,White,2019.01,2.2,4.5,http://www.animal.go.kr/files/shelter/2020/11/202103081403193.jpg,Y,F,U,눈물자국이 조금 있는 하얀 푸들 친구,충청북도 청주시,1,2,4,1,2,Y
믹스,믹스,"Black, White",2021.01,1.0,2.5,http://www.animal.go.kr/files/shelter/2021/12/202112261812653.jpg,Y,F,N,매우온순함,경기도 여주시,0,1,2,1,1,Y
믹스,믹스,White,2008.01,15.5,3.0,http://www.animal.go.kr/files/shelter/2023/05/202306191106932.jpg,Y,F,Y,주인반환,인천광역시 계양구,0,15,3,1,0,Y
믹스,믹스,White,2019.01,2.6,7.0,http://www.animal.go.kr/files/shelter/2021/08/202108101708621.jpg,Y,F,N,흰색,충청남도 보령시,0,2,7,1,1,Y
믹스,믹스,"Black, Gray",2021.01,0.7,2.8,http://www.animal.go.kr/files/shelter/2021/08/202109011309629.jpg,Y,F,N,아기강아지,경기도 고양시,0,0,3,1,1,Y
믹스,믹스,White,2021.01,1.4,12.0,http://www.animal.go.kr/files/shelter/2022/04/20220522100586.jpg,Y,M,N,"파란노란색 목테착용, 진한쌍커풀에 빨간코 진도믹스느낌의 잘생긴외모, 순둥순둥하고 사람엄청좋아함",경상북도 포항시,0,1,12,0,1,Y
믹스,믹스,"Brown, White",2018.01,3.8,11.0,http://www.animal.go.kr/files/shelter/2021/09/202110051510225.jpg,Y,F,U,,부산광역시 해운대구,0,3,11,1,2,Y
믹스,믹스,"Black, Brown, White",2021.01,0.5,0.9,http://www.animal.go.kr/files/shelter/2021/07/202107191807232.jpg,Y,M,Y,"너무 귀여워서 심장이 터질꺼 같아요, 좀 더 크면 아이돌데뷔 시켜야할듯 - 중성화시킴",경상남도 창원시,0,0,1,0,0,Y
말티즈,말티즈,White,2015.01,6.2,4.0,http://www.animal.go.kr/files/shelter/2021/01/202103020903885.jpg,Y,F,N,피부질환,전라북도 남원시,1,6,4,1,1,Y
말티즈,말티즈,White,2016.01,5.0,3.5,http://www.animal.go.kr/files/shelter/2021/01/202101071401603.jpg,Y,M,U,"순함, 우측눈 실명",충청남도 태안군,1,5,4,0,2,Y
말티즈,말티즈,White,2020.01,1.2,6.0,http://www.animal.go.kr/files/shelter/2021/03/202104021404520.jpg,Y,M,Y,"코갈색, 눈물자국, 얼굴에 손대는거 싫어함, 송곳니유치남음, 앞발 잘씀, 소심, 사람따름, 낑낑댐",경기도 양주시,1,1,6,0,0,Y
믹스,믹스,"Beige, White",2016.01,5.1,6.2,http://www.animal.go.kr/files/shelter/2020/11/202102221702332.jpg,Y,M,U,옷을 입고 있으며 온순,경상북도 경주시,0,5,6,0,2,Y
믹스,믹스,Black,2022.01,0.1,15.0,http://www.animal.go.kr/files/shelter/2022/01/202202131202551.png,Y,M,N,마을근처를 활보,경상북도 상주시,0,0,15,0,1,Y
믹스,믹스,White,2021.01,0.8,0.35,http://www.animal.go.kr/files/shelter/2021/11/202111081711401.jpg,Y,F,U,동물보호센터에서 출산,충청남도 홍성군,0,0,0,1,2,Y
웰시코기펨브로크,웰시코기펨브로크,Tri,2018.01,3.6,8.0,http://www.animal.go.kr/files/shelter/2021/08/202108101708590.jpg,Y,M,U,2마리 동시구조,대전광역시 유성구,1,3,8,0,2,Y
푸들,푸들,Brown,2010.01,13.1,5.0,http://www.animal.go.kr/files/shelter/2023/01/202302071802518.jpg,Y,M,N,"안구질환, 두색 가슴줄",인천광역시 부평구,1,13,5,0,1,Y
믹스,믹스,"Black, White",2020.01,1.5,18.0,http://www.animal.go.kr/files/shelter/2021/06/202106221406650.jpg,Y,M,N,"양귀반접힘, 코검정, 사람좋아함, 활발, 꼬리단미안됨, 털때탐",경기도 양주시,0,1,18,0,1,Y
믹스,믹스,White,2021.01,0.3,0.8,http://www.animal.go.kr/files/shelter/2021/04/202104151604578.jpg,Y,F,N,"손길을 좋아하며, 온순하다",전라남도 영암군,0,0,1,1,1,Y
믹스,믹스,White,2020.01,1.0,0.6,http://www.animal.go.kr/files/shelter/2020/11/20201217131239.jpg,Y,M,N,산에서 발견,전라북도 전주시,0,1,1,0,1,Y
믹스,믹스,"Brown, White",2020.01,1.2,6.2,http://www.animal.go.kr/files/shelter/2020/11/202103101903606.jpg,Y,M,N,중성화 안됨,경기도 성남시,0,1,6,0,1,Y
믹스,믹스,"Brown, White",2021.01,0.6,1.8,http://www.animal.go.kr/files/shelter/2021/07/202108031508627.jpg,Y,M,N,"양귀반접힘, 코검정, 사람따름, 활발, 낑낑댐, 꼬리단미안됨, 털때탐",경기도 양주시,0,0,2,0,1,Y
푸들,푸들,Brown,2019.01,3.2,3.7,http://www.animal.go.kr/files/shelter/2022/03/202203310903503.jpg,Y,F,N,"갈색, 핑크색옷착용",경상남도 창원시,1,3,4,1,1,Y
그레이트피레니즈,그레이트피레니즈,White,2015.01,7.1,50.8,http://www.animal.go.kr/files/shelter/2022/02/202202171602532.jpg,Y,M,N,"목에 쇠줄 착용하고 있음, 마이크로칩 있음",서울특별시 용산구,1,7,51,0,1,Y
믹스,믹스,Brown,2020.01,1.5,6.0,http://www.animal.go.kr/files/shelter/2021/07/202107091707327.jpg,Y,F,N,온순,전라북도 정읍시,0,1,6,1,1,Y
말티즈,말티즈,White,2018.01,5.4,3.0,http://www.animal.go.kr/files/shelter/2023/05/202305251705428.jpg,Y,F,U,"순함, 마트안으로 들어왔다고함, 사상충음성",충청북도 충주시,1,5,3,1,2,Y
스피츠,스피츠,White,2022.01,0.9,3.0,http://www.animal.go.kr/files/shelter/2022/11/202212021912818.jpg,Y,M,N,작고순하며이쁘게생겼음,전라북도 익산시,1,0,3,0,1,Y
믹스,믹스,Beige,2022.01,0.2,5.0,http://www.animal.go.kr/files/shelter/2022/03/202203171403955.jpg,Y,F,N,순함,경상북도 영천시,0,0,5,1,1,Y
웰시코기카디건,웰시코기카디건,"Brown, White",2020.01,2.0,12.0,http://www.animal.go.kr/files/shelter/2022/01/202201170901202.jpg,Y,M,N,,제주특별자치도 제주시,1,2,12,0,1,Y
로트와일러,로트와일러,"Beige, Black",2021.01,0.6,4.0,http://www.animal.go.kr/files/shelter/2021/08/202108111208367.jpg,Y,M,N,"견주사망, 임보자가 돌봄이 힘든상태라 빠른입양 절실히 필요!!, 빅베이비, 활발함 수2",경상북도 포항시,1,0,4,0,1,Y
믹스,믹스,Brown,2021.01,0.1,3.0,http://www.animal.go.kr/files/shelter/2021/01/202102241502477.jpg,Y,F,N,,대구광역시 동구,0,0,3,1,1,Y
믹스,믹스,White,2021.01,0.8,3.0,http://www.animal.go.kr/files/shelter/2021/10/202110161310821.jpg,Y,F,N,온순,전라북도 정읍시,0,0,3,1,1,Y
푸들,푸들,White,2020.01,1.7,5.0,http://www.animal.go.kr/files/shelter/2021/09/202109100809929.jpg,Y,F,U,,대전광역시 유성구,1,1,5,1,2,Y
진도,진도,White,2023.01,0.1,1.2,http://www.animal.go.kr/files/shelter/2023/01/20230210100276.jpg,Y,F,N,"현재는 귀가 둥근편임, 순함, 얌전함",울산광역시 울주군,1,0,1,1,1,Y
벨지안셰퍼드독,벨지안셰퍼드독,Brown,2020.01,1.4,25.0,http://www.animal.go.kr/files/shelter/2021/05/202105201405112.jpg,Y,M,N,매우활발함,충청북도 제천시,1,1,25,0,1,Y
믹스,믹스,Ivory,2023.01,0.4,1.02,http://www.animal.go.kr/files/shelter/2023/05/202305311505215.jpg,Y,M,N,"3마리 함께 입소, 한달, 통통함, 귀여움",인천광역시 서구,0,0,1,0,1,Y
믹스,믹스,White,2023.01,0.7,0.3,http://www.animal.go.kr/files/shelter/2023/07/202309151009637.jpg,Y,F,N,눈못뜸,인천광역시 계양구,0,0,0,1,1,Y
믹스,믹스,"Brown, White",2022.01,1.4,5.0,http://www.animal.go.kr/files/shelter/2023/05/202305261505429.jpg,Y,F,N,"순하고 사람을 잘 따름, 관리가 잘 되어 있는 걸로 보아 주인을 잃어버린 것 같음",경기도 평택시,0,1,5,1,1,Y
믹스,믹스,Parti,2018.01,3.6,15.0,http://www.animal.go.kr/files/shelter/2021/08/202108141308322.jpg,Y,M,N,목줄있음,인천광역시 서구,0,3,15,0,1,Y
포메라니안,포메라니안,Brown,2019.01,3.3,5.0,http://www.animal.go.kr/files/shelter/2022/05/202205041505637.jpg,Y,M,Y,"장성보호소 입구 양봉장에 묶어놓고감, 고의 유기로, 양쪽 옆구리 알로페시아 있음",전라남도 장성군,1,3,5,0,0,Y
푸들,푸들,"Brown, White",2020.01,1.1,4.4,http://www.animal.go.kr/files/shelter/2020/11/202102031102937.jpg,Y,M,N,순함,경상남도 진주시,1,1,4,0,1,Y
포메라니안,포메라니안,"Black, Brown",2016.01,6.7,2.0,http://www.animal.go.kr/files/shelter/2022/09/20221001121043.jpg,Y,M,N,순함,대구광역시 중구,1,6,2,0,1,Y
믹스,믹스,Brown,2021.01,1.3,3.0,http://www.animal.go.kr/files/shelter/2022/04/20220405230430.jpg,Y,F,N,귀엽고 순한 아이,경상남도 밀양시,0,1,3,1,1,Y
치와와,치와와,"Black, White",2020.01,3.0,4.5,http://www.animal.go.kr/files/shelter/2022/12/202212201712220.jpg,Y,M,N,슬개골 탈구 4기,광주광역시 북구,1,3,4,0,1,Y
믹스,믹스,Beige,2018.01,3.9,20.0,http://www.animal.go.kr/files/shelter/2021/11/202112042212212.jpg,Y,F,N,올무로 인한 발목부분 뻐 인대 근육손상 심각 중간중간 교상 자창,경기도 하남시,0,3,20,1,1,Y
라브라도리트리버,라브라도리트리버,Beige,2018.01,3.3,20.0,http://www.animal.go.kr/files/shelter/2021/03/202104061004467.jpg,Y,F,U,순함,충청남도 당진시,1,3,20,1,2,Y
믹스,믹스,Brown,2017.01,4.2,20.0,http://www.animal.go.kr/files/shelter/2021/03/20210318150322[1].jpg,Y,M,N,꼬리절단,경기도 평택시,0,4,20,0,1,Y
믹스,믹스,Brown,2017.01,5.8,20.0,http://www.animal.go.kr/files/shelter/2022/09/202210121010698.jpg,Y,M,N,순하고 사람을 좋아하는 아이,경상남도 밀양시,0,5,20,0,1,Y
셰퍼드,셰퍼드,Brown,2019.01,2.9,35.0,http://www.animal.go.kr/files/shelter/2023/01/202302020902830.jpg,Y,M,N,처음보는 사람 무섭지만 그게 애정표현임,전라북도 정읍시,1,2,35,0,1,Y
믹스,믹스,White,2019.01,3.2,3.9,http://www.animal.go.kr/files/shelter/2022/03/20220310140362.jpg,Y,F,U,"경계성입질, 겁많음",인천광역시 서구,0,3,4,1,2,Y
믹스,믹스,Brown,2021.01,0.0,3.0,http://www.animal.go.kr/files/shelter/2021/01/20210106220167.jpg,Y,M,N,순하고이쁘게생겼음,전라북도 익산시,0,0,3,0,1,Y
믹스,믹스,White,2020.01,2.4,13.0,http://www.animal.go.kr/files/shelter/2022/05/20220521230541.jpg,Y,M,N,빨강색 목줄을 착용함,경기도 남양주시,0,2,13,0,1,Y
푸들,푸들,Brown,2022.01,1.1,3.0,http://www.animal.go.kr/files/shelter/2023/01/202301311401933.jpg,Y,M,N,주인에게 반환예정,경상북도 경주시,1,1,3,0,1,Y
치와와,치와와,"Black, White",2021.01,0.9,6.0,http://www.animal.go.kr/files/shelter/2021/11/202112071512105.jpg,Y,M,N,치와와 검정흰색 수컷,전라남도 광양시,1,0,6,0,1,Y
믹스,믹스,"Black, Brown",2018.01,3.1,7.0,http://www.animal.go.kr/files/shelter/2021/01/202102021702447.jpg,Y,M,N,"강아지 옷 착용, 왼쪽 다리쪽 치료흔적있으며 붕대감겨있음",전라남도 완도군,0,3,7,0,1,Y
라브라도리트리버,라브라도리트리버,Brown,2015.01,6.4,37.0,http://www.animal.go.kr/files/shelter/2021/05/202106081306422.jpg,Y,F,N,검정하네스,제주특별자치도 제주시,1,6,37,1,1,Y
말티즈,말티즈,White,2012.01,10.2,1.8,http://www.animal.go.kr/files/shelter/2022/03/202203261703363[1].jpg,Y,F,N,순함,경상남도 진주시,1,10,2,1,1,Y
믹스,믹스,Black,2019.01,2.2,25.0,http://www.animal.go.kr/files/shelter/2021/03/202104011704499.jpg,Y,M,N,사람에 대한 경계가 조금 있다,전라남도 영암군,0,2,25,0,1,Y
믹스,믹스,White,2020.01,1.8,20.0,http://www.animal.go.kr/files/shelter/2021/10/202110191810667.jpg,Y,M,N,올무에 걸린애 포획,경기도 하남시,0,1,20,0,1,Y
말티즈,말티즈,White,2017.01,5.7,6.48,http://www.animal.go.kr/files/shelter/2022/09/202209271509169.jpg,Y,M,Y,"피부예민, 잇몸염증, 60대 취약계층 지병, 경제적 부담으로 사회복지사 통해 포기함",전라남도 순천시,1,5,6,0,0,Y
믹스,믹스,Beige,2021.01,0.9,1.0,http://www.animal.go.kr/files/shelter/2021/11/202112031612630.jpg,Y,F,U,상태,대전광역시 유성구,0,0,1,1,2,Y
믹스,믹스,"Black, White",2019.01,2.2,18.5,http://www.animal.go.kr/files/shelter/2021/01/202103031503972.jpg,Y,M,N,"순함, 목줄착용",인천광역시 서구,0,2,18,0,1,Y
믹스,믹스,"Black, Brown",2022.01,0.6,2.0,http://www.animal.go.kr/files/shelter/2022/08/202208111608112.jpg,Y,M,N,2달애기,경기도 하남시,0,0,2,0,1,Y
포메라니안,포메라니안,White,2016.01,5.2,3.0,http://www.animal.go.kr/files/shelter/2021/03/202103181003408.jpg,Y,M,N,"뽀희, 교통사고 의심",광주광역시 북구,1,5,3,0,1,Y
포메라니안,포메라니안,White,2015.01,7.0,4.5,http://www.animal.go.kr/files/shelter/2021/12/202112211712715.jpg,Y,M,Y,"깨끗함, 중성화 되어 있음",경기도 수원시,1,7,4,0,0,Y
믹스,믹스,Brown,2020.01,1.2,3.85,http://www.animal.go.kr/files/shelter/2020/11/202102261802512.jpg,Y,M,Y,"빨간 옷 착용, 건강상태",서울특별시 강동구,0,1,4,0,0,Y
스탠다드푸들,스탠다드푸들,White,2017.01,4.8,20.0,http://www.animal.go.kr/files/shelter/2021/10/202110191110618.jpg,Y,F,N,"심장사상충, 빨파목줄",제주특별자치도 제주시,1,4,20,1,1,Y
믹스,믹스,"Brown, White",2016.01,7.1,4.5,http://www.animal.go.kr/files/shelter/2023/01/202302231602485.jpg,Y,M,N,털이 엉켜있으며 오랜 유기생활 치주염 등 건강상태 불량,경기도 남양주시,0,7,4,0,1,Y
믹스,믹스,White,2021.01,0.1,1.9,http://www.animal.go.kr/files/shelter/2020/11/202101271701780.jpg,Y,F,U,흰색,경상남도 양산시,0,0,2,1,2,Y
시베리안허스키,시베리안허스키,Brown,2013.01,10.1,31.0,http://www.animal.go.kr/files/shelter/2023/01/202302211002168.jpg,Y,M,N,내장칩 있음,경기도 남양주시,1,10,31,0,1,Y
푸들,푸들,White,2011.01,12.3,6.0,http://www.animal.go.kr/files/shelter/2023/04/202304260904952.jpg,Y,M,Y,"순함, 미용됨, 왼쪽 눈 백내장",경기도 안산시,1,12,6,0,0,Y
시베리안허스키,시베리안허스키,Brown,2020.01,1.3,20.0,http://www.animal.go.kr/files/shelter/2021/03/202104121404115.jpg,Y,F,N,사람을 잘 따름,경기도 평택시,1,1,20,1,1,Y
말티즈,말티즈,White,2020.01,1.5,3.4,http://www.animal.go.kr/files/shelter/2021/05/202106161806247.jpg,Y,F,N,"동물등록되어있음, 소유주락됨, 사람잘따름",서울특별시 강동구,1,1,3,1,1,Y
믹스,믹스,White,2017.01,4.6,8.0,http://www.animal.go.kr/files/shelter/2021/08/202108201408915.jpg,Y,F,N,경계가 심하고 피부병 있음,경기도 남양주시,0,4,8,1,1,Y
믹스,믹스,Black,2020.01,1.0,4.0,http://www.animal.go.kr/files/shelter/2020/11/202012141712455.jpg,Y,F,N,온순함,강원도 화천군,0,1,4,1,1,Y
믹스,믹스,Brown,2021.01,0.2,1.5,http://www.animal.go.kr/files/shelter/2021/01/202103072203754.jpg,Y,M,N,"1차접종, 구충, 서구호",부산광역시 강서구,0,0,2,0,1,Y
믹스,믹스,Ivory,2022.01,0.3,5.1,http://www.animal.go.kr/files/shelter/2022/04/202204261004441[1].jpg,Y,F,N,입양 숙려기간 진행 중,경상남도 통영시,0,0,5,1,1,Y
페키니즈,페키니즈,"Black, Brown",2019.01,2.6,7.0,http://www.animal.go.kr/files/shelter/2021/07/202107271807398.jpg,Y,M,N,"털엉킴심함, 순함",경기도 안산시,1,2,7,0,1,Y
믹스,믹스,"Black, Brown",2023.01,0.1,20.0,http://www.animal.go.kr/files/shelter/2023/01/202302011702400.jpg,Y,F,N,배회견,경기도 하남시,0,0,20,1,1,Y
