견종,세부견종,색상,출생연도,나이,체중,썸네일,입양여부,성별,중성화 여부,특징,보호장소,final_견종,final_나이,final_체중,final_성별,final_중성화 여부,final_입양여부
믹스,믹스,White,2023.01,0.8,3.12,http://www.animal.go.kr/files/shelter/2023/07/20231003091098.jpeg,Y,M,N,사람경계함,경상북도 상주시,0,0,3,0,1,Y
믹스,믹스,Brown,2023.01,0.7,1.5,http://www.animal.go.kr/files/shelter/2023/07/202309082109988.jpg,Y,F,N,하얀장화가 귀여운 강아지,경상남도 밀양시,0,0,2,1,1,Y
믹스,믹스,White,2017.01,5.3,20.0,http://www.animal.go.kr/files/shelter/2022/04/202204111704815.jpeg,Y,M,U,특이사항 없음,강원도 영월군,0,5,20,0,2,Y
푸들,푸들,Brown,2018.01,5.6,6.0,http://www.animal.go.kr/files/shelter/2023/07/202308101608504.jpg,Y,M,U,"핑크색 하네스 착용, 매우 순함, 칩없음",경기도 화성시,1,5,6,0,2,Y
포메라니안,포메라니안,"Black, Ivory",2021.01,0.7,3.0,http://www.animal.go.kr/files/shelter/2021/09/202109281409315.jpg,Y,M,Y,"온순함, 목줄 착용중",대구광역시 달성군,1,0,3,0,0,Y
시츄,시츄,"Brown, White",2013.01,8.6,3.8,http://www.animal.go.kr/files/shelter/2021/07/202107271707986.jpg,Y,F,U,"교통사고, 예후불량, 기립불능",경기도 오산시,1,8,4,1,2,Y
믹스,믹스,Beige,2021.01,0.9,2.0,http://www.animal.go.kr/files/shelter/2021/11/202111131611229.jpg,Y,M,N,사람 좋아함,경기도 하남시,0,0,2,0,1,Y
웰시코기펨브로크,웰시코기펨브로크,"Beige, White",2019.01,2.7,10.5,http://www.animal.go.kr/files/shelter/2021/09/202109062109643.jpg,Y,M,Y,매우온순함,경기도 여주시,1,2,10,0,0,Y
프렌치불독,프렌치불독,White,2019.01,3.2,10.0,http://www.animal.go.kr/files/shelter/2022/03/202203281003945.png,Y,F,U,,대전광역시 유성구,1,3,10,1,2,Y
믹스,믹스,"Beige, Brown, Ivory",2021.01,0.5,0.95,http://www.animal.go.kr/files/shelter/2021/07/202107152107912.jpg,Y,F,N,"자견, 형제자견 6마리 함께 입소",경상남도 통영시,0,0,1,1,1,Y
믹스,믹스,Brown,2020.01,2.4,8.0,http://www.animal.go.kr/files/shelter/2022/04/202206051606125.jpg,Y,F,N,"목줄빨강파랑 착용, 처진 귀, 사람 좋아함",경상남도 창원시,0,2,8,1,1,Y
올드잉글리쉬쉽독,올드잉글리쉬쉽독,"Gray, White",2019.01,3.4,50.0,http://www.animal.go.kr/files/shelter/2022/05/202205221305282.jpg,Y,M,Y,"중성화, 단미, 미용흔적",충청남도 당진시,1,3,50,0,0,Y
믹스,믹스,"Brown, White",2019.01,2.3,25.0,http://www.animal.go.kr/files/shelter/2021/04/202104291104942[1].jpg,Y,M,U,경계심 있으나 순함,경기도 안산시,0,2,25,0,2,Y
믹스,믹스,"Black, Brown, White",2014.01,7.7,4.1,http://www.animal.go.kr/files/shelter/2021/09/20210924150947.jpg,Y,F,U,"새벽에차사고날뻔했다고함, 심잡음x, 치석심함, 슬개골탈구오2기, 왼3기, 진드기있음",서울특별시 강동구,0,7,4,1,2,Y
푸들,푸들,Brown,2009.01,13.3,4.3,http://www.animal.go.kr/files/shelter/2022/03/202204041604766[1].jpg,Y,F,U,"베이지색 옷 착용, 최근 미용",경기도 시흥시,1,13,4,1,2,Y
믹스,믹스,White,2021.01,0.5,1.2,http://www.animal.go.kr/files/shelter/2021/06/202106291706326[1].png,Y,F,N,피부질환,전라북도 남원시,0,0,1,1,1,Y
믹스,믹스,Beige,2022.01,0.2,5.0,http://www.animal.go.kr/files/shelter/2022/03/202204011704849.jpg,Y,F,N,순하다,전라북도 김제시,0,0,5,1,1,Y
믹스,믹스,Brown,2023.01,0.8,5.8,http://www.animal.go.kr/files/shelter/2023/07/20231004111063.jpg,Y,M,N,온순하고 활발함,경상북도 구미시,0,0,6,0,1,Y
보더콜리,보더콜리,"Black, White",2018.01,3.8,30.0,http://www.animal.go.kr/files/shelter/2021/10/202110211310910[1].jpg,Y,M,N,주인반환,인천광역시 계양구,1,3,30,0,1,Y
진도,진도,White,2021.01,0.7,6.58,http://www.animal.go.kr/files/shelter/2021/09/202109091709718.jpg,Y,F,U,"사람 잘 따름, 순함",충청남도 서산시,1,0,7,1,2,Y
스피츠,스피츠,White,2020.01,1.1,10.0,http://www.animal.go.kr/files/shelter/2020/11/202102151602366.jpg,Y,M,N,"양귀쫑긋, 양윗송곳니 유치남음, 사람따름, 온순함, 인기척에 짖음, 꼬리단미안됨, 털상태",경기도 양주시,1,1,10,0,1,Y
라브라도리트리버,라브라도리트리버,Brown,2020.01,1.3,17.0,http://www.animal.go.kr/files/shelter/2021/05/202105081405414.jpg,Y,M,N,"노랑검정 리드줄, 코갈색, 활발, 사람좋아함, 짖음, 헥헥댐",경기도 양주시,1,1,17,0,1,Y
믹스,믹스,"Brown, White",2019.01,3.4,9.0,http://www.animal.go.kr/files/shelter/2022/04/202205131505930.jpg,Y,F,U,시바믹스,인천광역시 계양구,0,3,9,1,2,Y
믹스,믹스,Black,2023.01,0.9,1.92,http://www.animal.go.kr/files/shelter/2023/11/202311131711837.jpg,Y,M,U,,충청남도 서산시,0,0,2,0,2,Y
믹스,믹스,Beige,2021.01,2.8,7.0,http://www.animal.go.kr/files/shelter/2023/07/202310311310501.png,Y,M,N,경계심 있음,경상북도 영천시,0,2,7,0,1,Y
믹스,믹스,Brown,2021.01,0.9,0.69,http://www.animal.go.kr/files/shelter/2021/11/20211123131104.jpg,Y,F,N,"코 얼룩져있음, 뒷발 피부질환",대구광역시 수성구,0,0,1,1,1,Y
믹스,믹스,White,2022.01,0.2,1.0,http://www.animal.go.kr/files/shelter/2022/03/202203211703261.png,Y,F,N,"온순하며, 사람과 친화적임",전라남도 영암군,0,0,1,1,1,Y
믹스,믹스,"Black, White",2021.01,0.8,1.0,http://www.animal.go.kr/files/shelter/2021/10/202111011011460.jpg,Y,M,N,"발생장소 주변에 어미견, 견주가 없어 낙오된 것으로",경상북도 청송군,0,0,1,0,1,Y
믹스,믹스,White,2022.01,1.6,24.0,http://www.animal.go.kr/files/shelter/2023/07/202308220908324.jpg,Y,M,N,"파란목줄, 심장사상충, 경계심",제주특별자치도 제주시,0,1,24,0,1,Y
스피츠,스피츠,White,2019.01,2.4,4.8,http://www.animal.go.kr/files/shelter/2021/05/202105211705131.jpg,Y,M,U,"활발하고 사람 좋아함, 구조 시 목줄 없음, 웃는 모습이 예쁨",경상북도 예천군,1,2,5,0,2,Y
믹스,믹스,"Brown, White",2018.01,3.0,13.0,http://www.animal.go.kr/files/shelter/2020/11/202012231512507.jpg,Y,M,N,진갈색 목걸이,경기도 가평군,0,3,13,0,1,Y
믹스,믹스,"Brown, White",2021.01,2.7,5.0,http://www.animal.go.kr/files/shelter/2023/07/202310020910940.jpg,Y,F,U,겁이많음,인천광역시 계양구,0,2,5,1,2,Y
휘펫,휘펫,"Gray, White",2020.01,2.2,20.5,http://www.animal.go.kr/files/shelter/2022/03/202203141303241.jpg,Y,M,N,"등록번호 확인, 견주 락 됨",전라남도 여수시,1,2,20,0,1,Y
믹스,믹스,White,2021.01,1.2,8.0,http://www.animal.go.kr/files/shelter/2023/01/202302021602915[1].jpg,Y,M,N,약간의 경계심 있지만 호기심도 많 아이,전라북도 정읍시,0,1,8,0,1,Y
푸들,푸들,Brown,2020.01,1.2,7.0,http://www.animal.go.kr/files/shelter/2021/03/202103241703475.jpg,Y,F,U,털이 많이 뭉쳐진 상태로 입소,충청북도 청주시,1,1,7,1,2,Y
말티즈,말티즈,White,2012.01,10.8,3.4,http://www.animal.go.kr/files/shelter/2022/11/202211061411454.jpg,Y,M,Y,"치석많음, 왼쪽가슴종양, 내장칩있음소유주락중",경기도 부천시,1,10,3,0,0,Y
믹스,믹스,"Brown, White",2020.01,3.7,13.0,http://www.animal.go.kr/files/shelter/2023/07/202309230909423.jpg,Y,M,N,"빨간색 목줄을 한 상태로 발견, 순함",경기도 평택시,0,3,13,0,1,Y
믹스,믹스,Brown,2013.01,8.5,13.0,http://www.animal.go.kr/files/shelter/2021/07/20210720130726.jpg,Y,F,U,온순함,강원도 춘천시,0,8,13,1,2,Y
믹스,믹스,Brown,2019.01,3.4,5.6,http://www.animal.go.kr/files/shelter/2022/04/202206111506508.jpg,Y,M,N,"양귀처짐, 코갈색, 천천히 다가가면 사람따름, 겁약간, 꼬리단미됨, 털때탐",경기도 양주시,0,3,6,0,1,Y
말티즈,말티즈,White,2020.01,2.9,2.5,http://www.animal.go.kr/files/shelter/2022/11/202211291011609.jpg,Y,M,N,노란색 옷 착용,부산광역시 해운대구,1,2,2,0,1,Y
프렌치불독,프렌치불독,"Black, White",2017.01,5.7,11.0,http://www.animal.go.kr/files/shelter/2022/09/202209221009808.jpg,Y,F,U,"순함, 동물등록되어있음",충청남도 서산시,1,5,11,1,2,Y
믹스,믹스,"Brown, White",2019.01,1.9,10.0,http://www.animal.go.kr/files/shelter/2020/11/202012110912885.jpg,Y,M,N,,경상남도 고성군,0,1,10,0,1,Y
믹스,믹스,White,2019.01,2.5,6.0,http://www.animal.go.kr/files/shelter/2021/07/202107061607166.jpeg,Y,M,U,건강,충청남도 논산시,0,2,6,0,2,Y
믹스,믹스,"Black, White",2015.01,7.6,4.6,http://www.animal.go.kr/files/shelter/2022/08/202208121708352.jpg,Y,F,U,"강아지그림있는분홍색흰색목줄, 빨강리드줄, 치석, 눈물자국, 사람따름, 겁, 소심, 목부위피부질환, 상처, 칩있음",경기도 양주시,0,7,5,1,2,Y
시베리안허스키,시베리안허스키,"Brown, White",2021.01,2.7,14.0,http://www.animal.go.kr/files/shelter/2023/07/202309241409174.jpg,Y,M,U,온순함,강원도 춘천시,1,2,14,0,2,Y
믹스,믹스,Beige,2021.01,1.4,12.0,http://www.animal.go.kr/files/shelter/2022/04/202206121506616.jpg,Y,F,U,"매우 활발함, 파란색 목줄, 쇠로 된 리드줄 착용",충청남도 당진시,0,1,12,1,2,Y
진도,진도,White,2021.01,1.3,10.0,http://www.animal.go.kr/files/shelter/2022/04/202205021505334.jpg,Y,F,N,똥꼬발랄 장난꾸러기특기:귀여움이갈이중,경상북도 경주시,1,1,10,1,1,Y
믹스,믹스,"Black, Brown, White",2023.01,0.0,3.0,http://www.animal.go.kr/files/shelter/2022/12/202301021301593.jpg,Y,M,N,"순함, 활발함, 사람좋아함",경기도 안산시,0,0,3,0,1,Y
믹스,믹스,White,2020.01,3.0,16.0,http://www.animal.go.kr/files/shelter/2022/12/202212231612276.jpg,Y,M,N,"베이지색목줄, 낯가림",경기도 안산시,0,3,16,0,1,Y
믹스,믹스,"Black, White",2017.01,4.8,15.0,http://www.animal.go.kr/files/shelter/2021/10/202110231310908.jpg,Y,F,U,"온순함, 발견시 목줄 없었음",경상남도 거창군,0,4,15,1,2,Y
믹스,믹스,Beige,2022.01,1.1,4.6,http://www.animal.go.kr/files/shelter/2023/01/202301311401392.jpg,Y,M,U,"빨간목줄착용, 왼족앞다리부음쩔뚝거림, 온순함",전라남도 진도군,0,1,5,0,2,Y
믹스,믹스,Brown,2020.01,1.8,13.0,http://www.animal.go.kr/files/shelter/2021/10/202111011311247.jpg,Y,F,U,"시바믹스견, 입과 목쪽이 검정털이다",경기도 화성시,0,1,13,1,2,Y
믹스,믹스,White,2020.01,1.0,2.0,http://www.animal.go.kr/files/shelter/2020/11/202012141712709.jpg,Y,F,N,"5마리 함께 입소, 건강",충청남도 논산시,0,1,2,1,1,Y
골든리트리버,골든리트리버,Beige,2019.01,2.4,18.0,http://www.animal.go.kr/files/shelter/2021/05/202106011006611.jpg,Y,F,N,,대전광역시 유성구,1,2,18,1,1,Y
푸들,푸들,"Brown, White",2021.01,2.1,8.3,http://www.animal.go.kr/files/shelter/2023/01/202301311701812.jpg,Y,M,N,"귓병심함양쪽, 귀치료해야함, 피부병 심함, 프루너스약욕기준 회해주면 좋음",서울특별시 강동구,1,2,8,0,1,Y
믹스,믹스,White,2023.01,0.2,2.4,http://www.animal.go.kr/files/shelter/2023/03/202303271703976.jpg,Y,F,U,"온순함, 잠이 많음",경기도 양평군,0,0,2,1,2,Y
시츄,시츄,"Brown, White",2017.01,6.7,4.6,http://www.animal.go.kr/files/shelter/2023/07/202309131509165.jpg,Y,F,N,내장칩 있어요인식표도 착용하고있음,경상남도 창원시,1,6,5,1,1,Y
보더콜리,보더콜리,"Black, White",2021.01,0.3,13.0,http://www.animal.go.kr/files/shelter/2021/03/202104091004888.jpg,Y,F,N,빨간목줄,제주특별자치도 제주시,1,0,13,1,1,Y
믹스,믹스,Beige,2022.01,0.5,2.0,http://www.animal.go.kr/files/shelter/2022/06/202207061307556.jpg,Y,M,N,온순함,경상남도 거창군,0,0,2,0,1,Y
믹스,믹스,Brown,2022.01,0.5,2.0,http://www.animal.go.kr/files/shelter/2022/07/202207181307654.jpg,Y,M,N,순하다,전라북도 김제시,0,0,2,0,1,Y
푸들,푸들,Brown,2012.01,11.4,4.7,http://www.animal.go.kr/files/shelter/2023/05/202305220805782.jpg,Y,F,U,"순함, 치아상태불량치아가 많이 빠져있음",경기도 안산시,1,11,5,1,2,Y
믹스,믹스,"Beige, Black",2015.01,8.1,11.5,http://www.animal.go.kr/files/shelter/2023/01/202301251001661.jpg,Y,M,N,"검색목줄착용, 온순함",강원도 속초시,0,8,12,0,1,Y
믹스,믹스,White,2020.01,1.0,1.06,http://www.animal.go.kr/files/shelter/2020/11/202012161112338.jpg,Y,M,N,,경기도 안성시,0,1,1,0,1,Y
믹스,믹스,White,2021.01,0.3,2.0,http://www.animal.go.kr/files/shelter/2021/05/202105031305806.jpg,Y,F,N,왕산리앞 들판 민원인 협조로 구조,전라북도 군산시,0,0,2,1,1,Y
믹스,믹스,"Black, White",2021.01,1.3,6.2,http://www.animal.go.kr/files/shelter/2022/04/202204131704206.jpg,Y,F,U,검정흰색,경상남도 양산시,0,1,6,1,2,Y
믹스,믹스,Brown,2023.01,0.1,1.0,http://www.animal.go.kr/files/shelter/2023/01/202301271801195.jpg,Y,M,N,"1-43, 젖먹이, 모견과 아가7마리 함께 입소",경기도 광주시,0,0,1,0,1,Y
믹스,믹스,"Brown, White",2023.01,0.7,2.8,http://www.animal.go.kr/files/shelter/2023/07/20230911220941.jpg,Y,F,N,온순함,전라북도 전주시,0,0,3,1,1,Y
진도,진도,White,2020.01,1.1,16.0,http://www.animal.go.kr/files/shelter/2020/11/202102102302899.jpg,Y,M,U,"순하고 낯가림, 목줄흔적",전라남도 무안군,1,1,16,0,2,Y
시베리안허스키,시베리안허스키,"Black, White",2019.01,4.2,35.0,http://www.animal.go.kr/files/shelter/2023/03/202303120903950.jpg,Y,M,N,"포기각서받음, 순함",인천광역시 계양구,1,4,35,0,1,Y
프렌치불독,프렌치불독,"Black, White",2019.01,3.0,5.0,http://www.animal.go.kr/files/shelter/2021/12/202201041401183.jpg,Y,F,N,"리나, 마름",광주광역시 북구,1,3,5,1,1,Y
믹스,믹스,Beige,2021.01,1.4,4.0,http://www.animal.go.kr/files/shelter/2022/05/202206201206908.jpg,Y,F,U,"말티즈푸들 믹스, 순함",경상북도 안동시,0,1,4,1,2,Y
시바,시바,Blacktan,2019.01,4.5,10.0,http://www.animal.go.kr/files/shelter/2023/05/202307151107670.jpg,Y,F,N,"온순함, 건강함, 황토색 가슴줄",인천광역시 부평구,1,4,10,1,1,Y
믹스,믹스,"Black, Brown, White",2022.01,0.0,2.46,http://www.animal.go.kr/files/shelter/2022/01/202201181701510.png,Y,F,N,입양 숙려기간 진행 중,경상남도 통영시,0,0,2,1,1,Y
믹스,믹스,"Black, Brown",2023.01,0.4,2.0,http://www.animal.go.kr/files/shelter/2023/05/202305311305972.jpg,Y,F,N,온순,부산광역시 연제구,0,0,2,1,1,Y
믹스,믹스,"Black, White",2022.01,0.7,3.6,http://www.animal.go.kr/files/shelter/2022/09/20220913180934.jpg,Y,F,N,겁이 있지만 사람을 좋아함,경기도 시흥시,0,0,4,1,1,Y
골든리트리버,골든리트리버,Black,2017.01,4.0,25.0,http://www.animal.go.kr/files/shelter/2020/11/202012151212889.jpg,Y,F,U,매우 활발하고 사람을 좋아하는 온순한 성격에 잘생긴 외모!,충청북도 청주시,1,4,25,1,2,Y
믹스,믹스,"Black, Brown",2021.01,0.4,1.0,http://www.animal.go.kr/files/shelter/2021/05/202105232205339.jpg,Y,F,N,,충청남도 보령시,0,0,1,1,1,Y
치와와,치와와,"Black, White",2020.01,3.6,2.5,http://www.animal.go.kr/files/shelter/2023/07/202308190908393.jpg,Y,M,U,예민함,인천광역시 계양구,1,3,2,0,2,Y
믹스,믹스,"Beige, White",2021.01,2.5,5.0,http://www.animal.go.kr/files/shelter/2023/05/202307181407799.jpg,Y,M,U,,대전광역시 유성구,0,2,5,0,2,Y
믹스,믹스,Mix,2022.01,0.7,3.7,http://www.animal.go.kr/files/shelter/2022/09/202209040909370.jpg,Y,M,N,순하고 잘 따름,전라남도 무안군,0,0,4,0,1,Y
믹스,믹스,"Brown, White",2021.01,0.9,1.03,http://www.animal.go.kr/files/shelter/2021/11/202111151811996.jpg,Y,F,U,"4마리 함께 입소, 사람 잘 따름, 순함",충청남도 서산시,0,0,1,1,2,Y
스피츠,스피츠,White,2023.01,0.7,5.0,http://www.animal.go.kr/files/shelter/2023/07/202309231109873.jpg,Y,F,U,"오른쪽 뒷다리 절었음, 털 엉킴",광주광역시 북구,1,0,5,1,2,Y
시츄,시츄,"Brown, White",2017.01,5.3,5.3,http://www.animal.go.kr/files/shelter/2022/04/202204091104818.jpg,Y,M,N,순함,경기도 부천시,1,5,5,0,1,Y
믹스,믹스,"Brown, White",2020.01,1.5,5.0,http://www.animal.go.kr/files/shelter/2021/07/202107121107434.jpg,Y,F,U,상태,전라남도 곡성군,0,1,5,1,2,Y
믹스,믹스,"Beige, Ivory",2021.01,0.8,2.7,http://www.animal.go.kr/files/shelter/2021/10/202110181710375.jpg,Y,M,N,"전체적으로 통글통글 통통한 젖 가득한 아기느낌, 세상깨발랄함에 보고 있음 행복해짐",경상북도 포항시,0,0,3,0,1,Y
믹스,믹스,White,2021.01,0.8,2.2,http://www.animal.go.kr/files/shelter/2021/10/202110280910896.jpg,Y,F,Y,"7남매 동반입소, 작 얼굴과 긴다리, 꼬리곱터, 궁댕이도 같이 흔들어줌",경상남도 창원시,0,0,2,1,0,Y
진도,진도,White,2016.01,5.9,25.0,http://www.animal.go.kr/files/shelter/2021/11/202112071412972[1].jpg,Y,M,N,"순하지만 경계가 짝있음, 쓰다듬어 주면 좋아함",충청남도 천안시,1,5,25,0,1,Y
푸들,푸들,Brown,2023.01,0.6,5.7,http://www.animal.go.kr/files/shelter/2023/07/202307311507625.jpg,Y,F,U,예민한 상태,서울특별시 동작구,1,0,6,1,2,Y
믹스,믹스,Beige,2021.01,2.7,25.0,http://www.animal.go.kr/files/shelter/2023/07/202309141409273.jpg,Y,M,N,순함,충청북도 옥천군,0,2,25,0,1,Y
포메라니안,포메라니안,White,2019.01,2.1,4.0,http://www.animal.go.kr/files/shelter/2021/01/202101250901948.png,Y,M,U,동시구조,대전광역시 유성구,1,2,4,0,2,Y
웰시코기펨브로크,웰시코기펨브로크,"Brown, White",2019.01,4.0,13.0,http://www.animal.go.kr/files/shelter/2022/12/202212271712225.jpg,Y,M,Y,갈색흰색,부산광역시 해운대구,1,4,13,0,0,Y
믹스,믹스,"Brown, White",2013.01,9.7,15.0,http://www.animal.go.kr/files/shelter/2022/09/202209131809627.jpeg,Y,F,N,"사람잘따름, 목줄 착용, 암컷, 치석 짝 있음",서울특별시 강동구,0,9,15,1,1,Y
믹스,믹스,Blacktan,2021.01,0.1,1.21,http://www.animal.go.kr/files/shelter/2021/01/202101251401645.jpeg,Y,F,N,,경기도 파주시,0,0,1,1,1,Y
푸들,푸들,Beige,2022.01,1.3,4.0,http://www.animal.go.kr/files/shelter/2023/05/202305080905897.jpg,Y,M,U,,대전광역시 유성구,1,1,4,0,2,Y
믹스,믹스,"Black, Brown",2020.01,2.9,5.8,http://www.animal.go.kr/files/shelter/2022/11/202211121311558.jpg,Y,M,N,목줄없고 온순함,경기도 남양주시,0,2,6,0,1,Y
스피츠,스피츠,White,2017.01,5.4,5.0,http://www.animal.go.kr/files/shelter/2022/05/202205161605984.jpg,Y,F,U,온순한 편,서울특별시 동작구,1,5,5,1,2,Y
믹스,믹스,Beige,2021.01,0.8,2.0,http://www.animal.go.kr/files/shelter/2021/10/202110201710865[1].jpg,Y,F,N,이쁘게생김,전라북도 익산시,0,0,2,1,1,Y
진도,진도,Brown,2016.01,5.6,19.0,http://www.animal.go.kr/files/shelter/2021/07/202108021908725.jpeg,Y,M,N,"중성화안됨, 목줄, 쇠줄착용",경기도 성남시,1,5,19,0,1,Y
비숑프리제,비숑프리제,"Brown, White",2019.01,3.1,6.9,http://www.animal.go.kr/files/shelter/2022/02/202202171602719.jpg,Y,M,N,"코검정, 사람따름, 얌전, 꼬리단미됨, 털때탐",경기도 양주시,1,3,7,0,1,Y
믹스,믹스,"Brown, White",2021.01,0.8,2.4,http://www.animal.go.kr/files/shelter/2021/10/202110311410538.jpg,Y,F,N,"전염병 감염, 온순함",경상남도 함안군,0,0,2,1,1,Y
말티즈,말티즈,White,2018.01,4.4,3.0,http://www.animal.go.kr/files/shelter/2022/05/202206141006653[1].jpg,Y,F,U,주인반환,인천광역시 계양구,1,4,3,1,2,Y
믹스,"슈나우져, 말티즈","Black, Gray, White",2021.01,2.0,4.0,http://www.animal.go.kr/files/shelter/2023/01/202301191301948.jpg,Y,F,N,얌전하고 짖음이 없으나 겁이 많음,경상북도 성주군,0,2,4,1,1,Y
프렌치불독,프렌치불독,"Black, White",2019.01,3.8,10.0,http://www.animal.go.kr/files/shelter/2022/09/20221017111044[1].jpg,Y,M,Y,"갈색목줄 착용, 눈충혈",부산광역시 해운대구,1,3,10,0,0,Y
믹스,믹스,White,2014.01,7.3,15.0,http://www.animal.go.kr/files/shelter/2021/05/202105040905963.jpg,Y,F,N,상태,전라남도 곡성군,0,7,15,1,1,Y
진도,진도,"Brown, White",2016.01,5.2,15.0,http://www.animal.go.kr/files/shelter/2021/03/20210319230381.jpg,Y,F,N,"경계심이 많음, 귀부분만 갈색, 코는 핑크, 북구호",부산광역시 강서구,1,5,15,1,1,Y
믹스,믹스,Black,2021.01,0.5,2.6,http://www.animal.go.kr/files/shelter/2021/06/202106251106311.jpg,Y,M,N,,제주특별자치도 제주시,0,0,3,0,1,Y
믹스,믹스,"Black, Brown, White",2021.01,0.5,2.0,http://www.animal.go.kr/files/shelter/2021/07/202107211707255.jpg,Y,F,N,설사,경기도 안산시,0,0,2,1,1,Y
믹스,믹스,White,2021.01,0.6,5.0,http://www.animal.go.kr/files/shelter/2021/07/202107231507577.jpg,Y,F,N,온순,전라북도 정읍시,0,0,5,1,1,Y
말티즈,말티즈,White,2018.01,4.3,3.0,http://www.animal.go.kr/files/shelter/2022/04/202204051404997.jpg,Y,M,N,,경기도 고양시,1,4,3,0,1,Y
푸들,푸들,Brown,2021.01,0.2,5.0,http://www.animal.go.kr/files/shelter/2021/03/202103240903791.jpeg,Y,M,Y,"검정색 어깨옷착용, 사나움",인천광역시 계양구,1,0,5,0,0,Y
믹스,믹스,Beige,2023.01,0.5,5.0,http://www.animal.go.kr/files/shelter/2023/05/202306211006535.jpg,Y,F,U,"소심한 성격, 슈나우저 믹스로",전라남도 고흥군,0,0,5,1,2,Y
믹스,믹스,White,2020.01,3.1,25.0,http://www.animal.go.kr/files/shelter/2023/01/202302201102805.jpg,Y,M,N,덩치는 우람해도 애교가 많 아이랍니다,경기도 남양주시,0,3,25,0,1,Y
믹스,믹스,White,2021.01,0.3,7.0,http://www.animal.go.kr/files/shelter/2021/03/20210407220444.jpg,Y,F,N,순하고이쁘게생김,전라북도 익산시,0,0,7,1,1,Y
믹스,믹스,"Black, Brown",2021.01,0.3,1.0,http://www.animal.go.kr/files/shelter/2021/05/202105082305583.jpg,Y,F,N,발발이개이며 작고이쁨,전라북도 익산시,0,0,1,1,1,Y
푸들,푸들,Brown,2016.01,5.5,3.0,http://www.animal.go.kr/files/shelter/2021/07/202107181007944.jpg,Y,F,Y,또또,광주광역시 북구,1,5,3,1,0,Y
믹스,믹스,White,2023.01,0.2,3.1,http://www.animal.go.kr/files/shelter/2023/03/20230316160300.jpg,Y,M,N,"7남매중 유일한 수컷, 귀엽고 잘생겼어요",경상북도 경주시,0,0,3,0,1,Y
믹스,믹스,Black,2021.01,1.5,4.0,http://www.animal.go.kr/files/shelter/2022/04/202206221006669.jpg,Y,F,U,홍천읍 영서로에서 구조,강원도 홍천군,0,1,4,1,2,Y
믹스,믹스,"Brown, White",2021.01,2.5,6.6,http://www.animal.go.kr/files/shelter/2023/05/202307041607661.jpg,Y,M,N,"순함, 홀라당 비맞고 귀욤",경기도 부천시,0,2,7,0,1,Y
슈나우져,슈나우져,"Black, Brown",2017.01,5.6,8.0,http://www.animal.go.kr/files/shelter/2022/08/202208171308706.jpg,Y,F,U,,대전광역시 유성구,1,5,8,1,2,Y
믹스,믹스,"Ivory, White",2019.01,3.4,11.0,http://www.animal.go.kr/files/shelter/2022/05/202206081106151.jpg,Y,F,N,양쪽귀 처짐,경상북도 고령군,0,3,11,1,1,Y
사모예드,사모예드,White,2017.01,6.8,16.0,http://www.animal.go.kr/files/shelter/2023/07/20231010161088.jpg,Y,F,U,"순함, 칩있음",경기도 안산시,1,6,16,1,2,Y
푸들,푸들,Brown,2015.01,7.7,4.6,http://www.animal.go.kr/files/shelter/2022/09/202209201409363.jpg,Y,M,Y,"갈색, 앉아 손 기본교육되어있음, 안으려하면 뒤로 돌아서줌, 내장칩동물등록:이름;대니",경상남도 창원시,1,7,5,0,0,Y
믹스,믹스,"Beige, White",2016.01,5.0,7.0,http://www.animal.go.kr/files/shelter/2020/11/20201220181206.jpg,Y,M,U,,대전광역시 유성구,0,5,7,0,2,Y
슈나우져,슈나우져,"Black, White",2004.01,18.0,10.0,http://www.animal.go.kr/files/shelter/2021/12/20220110150171.jpg,Y,M,U,"조끼옷 착용, 며느리 발톱있음, 겁있으나 사람따름, 털상태",경기도 양주시,1,18,10,0,2,Y
믹스,믹스,Beige,2021.01,2.4,23.0,http://www.animal.go.kr/files/shelter/2023/05/202306051406138[1].jpg,Y,M,U,갈색이고 착해,부산광역시 강서구,0,2,23,0,2,Y
요크셔테리어,요크셔테리어,Brown,2012.01,10.7,3.0,http://www.animal.go.kr/files/shelter/2022/09/202209131609163.jpg,Y,F,U,"재채기, 눈곱, 유선종양, 피부질환, 각결막염, 치석, 외이염, 배꼽탈장, 꼬리단미안됨",경기도 양주시,1,10,3,1,2,Y
말티즈,말티즈,White,2012.01,9.2,4.0,http://www.animal.go.kr/files/shelter/2021/03/202103131603908.jpg,Y,M,N,"빨강모자다리패딩, 황금색목줄, 옥색구슬, 방울달림, 오른쪽앞발 변형되있음, 순함",서울특별시 마포구,1,9,4,0,1,Y
믹스,믹스,Black,2021.01,0.1,1.2,http://www.animal.go.kr/files/shelter/2021/01/202102191602562.jpg,Y,F,N,몸전체검색,경기도 안산시,0,0,1,1,1,Y
믹스,믹스,Beige,2022.01,0.6,3.5,http://www.animal.go.kr/files/shelter/2022/08/202208261208572.jpg,Y,M,Y,"형제 입소, 순둥이들 공고중 입양 가능",경상남도 창원시,0,0,4,0,0,Y
믹스,믹스,"Black, Brown, Gray",2020.01,1.5,9.0,http://www.animal.go.kr/files/shelter/2021/07/202107140907293.jpg,Y,M,U,"전후, 순함, 사람을 경계함",강원도 양구군,0,1,9,0,2,Y
